unit_id,species,dbh
902a6b76-210a-4d19-b07e-72a3195f1dae,DF,21.0
902a6b76-210a-4d19-b07e-72a3195f1dae,DF,2.0
902a6b76-210a-4d19-b07e-72a3195f1dae,DF,15.9
902a6b76-210a-4d19-b07e-72a3195f1dae,DF,21.3
902a6b76-210a-4d19-b07e-72a3195f1dae,DF,18.6
902a6b76-210a-4d19-b07e-72a3195f1dae,LP,2.5
902a6b76-210a-4d19-b07e-72a3195f1dae,DF,11.9
902a6b76-210a-4d19-b07e-72a3195f1dae,WH,9.7
902a6b76-210a-4d19-b07e-72a3195f1dae,DF,10.8
902a6b76-210a-4d19-b07e-72a3195f1dae,WP,5.8
902a6b76-210a-4d19-b07e-72a3195f1dae,DF,11.8
902a6b76-210a-4d19-b07e-72a3195f1dae,WH,8.9
4e163262-39c7-43f1-8965-60a94f729731,DF,22.8
4e163262-39c7-43f1-8965-60a94f729731,DF,2.3
4e163262-39c7-43f1-8965-60a94f729731,RA,10.6
4e163262-39c7-43f1-8965-60a94f729731,WH,3.3
4e163262-39c7-43f1-8965-60a94f729731,RA,12.5
4e163262-39c7-43f1-8965-60a94f729731,DF,4.3
4e163262-39c7-43f1-8965-60a94f729731,WH,6.6
4e163262-39c7-43f1-8965-60a94f729731,WH,16.7
4e163262-39c7-43f1-8965-60a94f729731,WH,16.2
4e163262-39c7-43f1-8965-60a94f729731,DF,9.5
4e163262-39c7-43f1-8965-60a94f729731,AF,4.4
4e163262-39c7-43f1-8965-60a94f729731,WH,13.6
4e163262-39c7-43f1-8965-60a94f729731,DF,10.9
4e163262-39c7-43f1-8965-60a94f729731,WH,7.3
4e163262-39c7-43f1-8965-60a94f729731,RA,9.1
4e163262-39c7-43f1-8965-60a94f729731,DF,25.2
4e163262-39c7-43f1-8965-60a94f729731,DF,29.4
4e163262-39c7-43f1-8965-60a94f729731,DF,14.7
4e163262-39c7-43f1-8965-60a94f729731,DF,18.4
4e163262-39c7-43f1-8965-60a94f729731,RA,2.2
4e163262-39c7-43f1-8965-60a94f729731,RA,11.6
4e163262-39c7-43f1-8965-60a94f729731,DF,4.4
4e163262-39c7-43f1-8965-60a94f729731,DF,17.5
4e163262-39c7-43f1-8965-60a94f729731,DF,7.8
4e163262-39c7-43f1-8965-60a94f729731,DF,8.2
4e163262-39c7-43f1-8965-60a94f729731,DF,15.9
4e163262-39c7-43f1-8965-60a94f729731,RA,8.7
4e163262-39c7-43f1-8965-60a94f729731,WH,14.9
4e163262-39c7-43f1-8965-60a94f729731,DF,21.6
4e163262-39c7-43f1-8965-60a94f729731,WH,3.7
4e163262-39c7-43f1-8965-60a94f729731,RA,7.6
4e163262-39c7-43f1-8965-60a94f729731,DF,24.2
4e163262-39c7-43f1-8965-60a94f729731,LP,11.6
4e163262-39c7-43f1-8965-60a94f729731,WH,22.7
4e163262-39c7-43f1-8965-60a94f729731,DF,17.0
4e163262-39c7-43f1-8965-60a94f729731,WH,12.6
4e163262-39c7-43f1-8965-60a94f729731,RA,6.0
4e163262-39c7-43f1-8965-60a94f729731,DF,16.0
4e163262-39c7-43f1-8965-60a94f729731,WH,10.0
4e163262-39c7-43f1-8965-60a94f729731,WH,7.9
4e163262-39c7-43f1-8965-60a94f729731,WH,11.4
4e163262-39c7-43f1-8965-60a94f729731,DF,16.1
4e163262-39c7-43f1-8965-60a94f729731,RA,15.2
4e163262-39c7-43f1-8965-60a94f729731,WH,8.3
4e163262-39c7-43f1-8965-60a94f729731,DF,13.3
4e163262-39c7-43f1-8965-60a94f729731,WH,9.8
4e163262-39c7-43f1-8965-60a94f729731,WH,17.0
4e163262-39c7-43f1-8965-60a94f729731,DF,22.2
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,14.0
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,7.9
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,15.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,5.5
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,18.3
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,6.6
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,4.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,22.5
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,24.0
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,11.9
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,0.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,12.6
0f0fec7f-5492-4fcb-8224-8017e441ef55,LP,12.1
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,21.5
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,11.0
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,5.3
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,22.1
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,4.4
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,10.6
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,14.6
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,13.9
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,5.0
0f0fec7f-5492-4fcb-8224-8017e441ef55,LP,2.7
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,5.6
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,0.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,15.7
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,20.7
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,12.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,9.1
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,11.1
0f0fec7f-5492-4fcb-8224-8017e441ef55,RA,4.3
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,6.3
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,30.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,1.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,7.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,RA,10.9
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,21.7
0f0fec7f-5492-4fcb-8224-8017e441ef55,RA,12.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,15.9
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,15.3
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,9.8
0f0fec7f-5492-4fcb-8224-8017e441ef55,WH,10.4
0f0fec7f-5492-4fcb-8224-8017e441ef55,DF,14.5
eefb21a1-87b0-4a50-a919-6a5788312b63,LP,11.2
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,8.6
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,13.6
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,12.1
eefb21a1-87b0-4a50-a919-6a5788312b63,RA,9.3
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,20.4
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,20.2
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,10.9
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,13.1
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,16.4
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,3.8
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,6.8
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,12.2
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,13.6
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,19.6
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,13.9
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,7.3
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,22.4
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,21.8
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,1.8
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,12.5
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,3.1
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,8.7
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,4.4
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,19.8
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,9.5
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,6.7
eefb21a1-87b0-4a50-a919-6a5788312b63,ES,17.1
eefb21a1-87b0-4a50-a919-6a5788312b63,WH,14.7
eefb21a1-87b0-4a50-a919-6a5788312b63,DF,21.3
eefb21a1-87b0-4a50-a919-6a5788312b63,LP,5.8
feda572f-07f3-4302-88c7-f0d4e0082b18,WH,26.9
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,18.2
feda572f-07f3-4302-88c7-f0d4e0082b18,WH,10.4
feda572f-07f3-4302-88c7-f0d4e0082b18,WH,12.8
feda572f-07f3-4302-88c7-f0d4e0082b18,WH,27.4
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,21.3
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,12.1
feda572f-07f3-4302-88c7-f0d4e0082b18,WH,12.3
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,17.3
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,13.4
feda572f-07f3-4302-88c7-f0d4e0082b18,WH,2.3
feda572f-07f3-4302-88c7-f0d4e0082b18,WH,10.8
feda572f-07f3-4302-88c7-f0d4e0082b18,WH,15.0
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,15.1
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,22.9
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,9.0
feda572f-07f3-4302-88c7-f0d4e0082b18,RA,16.0
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,27.1
feda572f-07f3-4302-88c7-f0d4e0082b18,DF,12.0
669b955a-6530-497a-b103-adedb7d33417,DF,23.7
669b955a-6530-497a-b103-adedb7d33417,DF,5.9
669b955a-6530-497a-b103-adedb7d33417,WH,19.0
669b955a-6530-497a-b103-adedb7d33417,DF,21.2
669b955a-6530-497a-b103-adedb7d33417,LP,8.0
669b955a-6530-497a-b103-adedb7d33417,DF,0.5
669b955a-6530-497a-b103-adedb7d33417,WH,5.6
669b955a-6530-497a-b103-adedb7d33417,WH,13.2
669b955a-6530-497a-b103-adedb7d33417,RA,13.8
669b955a-6530-497a-b103-adedb7d33417,WH,11.1
669b955a-6530-497a-b103-adedb7d33417,WH,8.0
669b955a-6530-497a-b103-adedb7d33417,WH,5.7
669b955a-6530-497a-b103-adedb7d33417,WH,15.1
669b955a-6530-497a-b103-adedb7d33417,RA,7.2
669b955a-6530-497a-b103-adedb7d33417,WH,19.5
669b955a-6530-497a-b103-adedb7d33417,DF,7.3
669b955a-6530-497a-b103-adedb7d33417,RA,11.7
669b955a-6530-497a-b103-adedb7d33417,WH,14.4
669b955a-6530-497a-b103-adedb7d33417,WH,8.6
669b955a-6530-497a-b103-adedb7d33417,DF,18.1
669b955a-6530-497a-b103-adedb7d33417,DF,3.4
669b955a-6530-497a-b103-adedb7d33417,DF,17.9
669b955a-6530-497a-b103-adedb7d33417,DF,27.0
669b955a-6530-497a-b103-adedb7d33417,DF,15.5
669b955a-6530-497a-b103-adedb7d33417,RA,8.3
669b955a-6530-497a-b103-adedb7d33417,DF,8.2
669b955a-6530-497a-b103-adedb7d33417,DF,6.2
669b955a-6530-497a-b103-adedb7d33417,DF,12.7
669b955a-6530-497a-b103-adedb7d33417,DF,20.6
669b955a-6530-497a-b103-adedb7d33417,DF,18.7
669b955a-6530-497a-b103-adedb7d33417,WH,28.1
669b955a-6530-497a-b103-adedb7d33417,WH,5.0
669b955a-6530-497a-b103-adedb7d33417,WH,7.7
669b955a-6530-497a-b103-adedb7d33417,WH,2.1
669b955a-6530-497a-b103-adedb7d33417,DF,13.6
669b955a-6530-497a-b103-adedb7d33417,WH,3.9
669b955a-6530-497a-b103-adedb7d33417,WH,20.4
669b955a-6530-497a-b103-adedb7d33417,ES,30.2
669b955a-6530-497a-b103-adedb7d33417,WH,15.7
669b955a-6530-497a-b103-adedb7d33417,DF,18.5
669b955a-6530-497a-b103-adedb7d33417,DF,15.0
669b955a-6530-497a-b103-adedb7d33417,DF,22.7
669b955a-6530-497a-b103-adedb7d33417,DF,16.8
669b955a-6530-497a-b103-adedb7d33417,DF,24.0
669b955a-6530-497a-b103-adedb7d33417,RA,9.2
0e3c82a4-f968-4105-a146-677c16cbbb17,WH,9.0
0e3c82a4-f968-4105-a146-677c16cbbb17,DF,14.4
0e3c82a4-f968-4105-a146-677c16cbbb17,WH,5.3
0e3c82a4-f968-4105-a146-677c16cbbb17,WH,10.1
0e3c82a4-f968-4105-a146-677c16cbbb17,RA,11.7
0e3c82a4-f968-4105-a146-677c16cbbb17,DF,5.5
0e3c82a4-f968-4105-a146-677c16cbbb17,RA,15.7
0e3c82a4-f968-4105-a146-677c16cbbb17,WH,27.6
0e3c82a4-f968-4105-a146-677c16cbbb17,DF,22.5
0e3c82a4-f968-4105-a146-677c16cbbb17,DF,24.8
0e3c82a4-f968-4105-a146-677c16cbbb17,DF,3.8
0e3c82a4-f968-4105-a146-677c16cbbb17,DF,20.5
0e3c82a4-f968-4105-a146-677c16cbbb17,WH,10.5
0e3c82a4-f968-4105-a146-677c16cbbb17,WH,4.1
0e3c82a4-f968-4105-a146-677c16cbbb17,WH,17.2
0e3c82a4-f968-4105-a146-677c16cbbb17,WH,6.1
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,14.9
2ebe14a1-5d67-4594-bd80-3c21afbced07,RA,0.5
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,10.2
2ebe14a1-5d67-4594-bd80-3c21afbced07,RA,17.4
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,11.1
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,12.8
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,11.8
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,17.0
2ebe14a1-5d67-4594-bd80-3c21afbced07,WH,12.6
2ebe14a1-5d67-4594-bd80-3c21afbced07,WH,12.8
2ebe14a1-5d67-4594-bd80-3c21afbced07,RA,11.3
2ebe14a1-5d67-4594-bd80-3c21afbced07,WH,1.7
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,11.5
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,13.2
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,8.2
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,16.9
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,15.0
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,25.3
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,9.3
2ebe14a1-5d67-4594-bd80-3c21afbced07,WH,8.2
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,12.3
2ebe14a1-5d67-4594-bd80-3c21afbced07,WH,8.7
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,2.8
2ebe14a1-5d67-4594-bd80-3c21afbced07,WH,12.8
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,10.2
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,17.4
2ebe14a1-5d67-4594-bd80-3c21afbced07,DF,6.9
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,LP,8.7
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,DF,18.3
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,WH,12.4
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,RA,10.0
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,WH,21.1
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,WH,8.2
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,DF,7.8
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,DF,20.0
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,DF,10.4
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,RA,11.6
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,WH,5.9
90f9e436-8b46-4a68-b6f6-e04b06b16e5a,DF,5.8
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,9.3
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,22.5
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,13.4
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,14.0
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,5.5
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,6.2
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,12.0
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,8.9
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,12.4
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,10.8
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,13.9
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,0.2
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,29.3
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,21.6
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,15.2
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,17.1
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,15.3
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,11.7
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,6.2
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,9.8
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,1.4
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,17.4
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,17.5
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,21.7
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,ES,15.4
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,17.4
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,3.8
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,12.1
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,20.8
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,5.4
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,18.6
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,11.0
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,7.0
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,27.0
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,13.1
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,10.0
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,5.5
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,WH,6.4
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,RA,13.6
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,24.0
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,7.3
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,11.2
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,7.5
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,4.3
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,DF,17.3
35ba8553-9de6-4ce5-9e10-49fc254ce3aa,RA,13.7
